osm_id,name,fclass,grid_id,length_m,length_km
675771666,,residential,2457,318.98840196748466,0.318988401967485
675771667,,residential,2455,222.86532171415786,0.222865321714158
675771667,,residential,2456,222.86532171415786,0.222865321714158
675771668,,unclassified,2508,1216.4051368525356,1.216405136852536
675771668,,unclassified,2452,1216.4051368525356,1.216405136852536
675771668,,unclassified,2509,1216.4051368525356,1.216405136852536
675771668,,unclassified,2453,1216.4051368525356,1.216405136852536
675771669,,unclassified,2396,1390.0806990032856,1.390080699003286
675771669,,unclassified,2397,1390.0806990032856,1.390080699003286
675771669,,unclassified,2452,1390.0806990032856,1.390080699003286
675771670,,unclassified,2397,614.2268720382281,0.614226872038228
675771670,,unclassified,2453,614.2268720382281,0.614226872038228
675771670,,unclassified,2398,614.2268720382281,0.614226872038228
675771671,,residential,2453,278.4219857549472,0.278421985754947
675771671,,residential,2454,278.4219857549472,0.278421985754947
675771672,,residential,2397,264.2905716310192,0.264290571631019
675771672,,residential,2453,264.2905716310192,0.264290571631019
675771672,,residential,2454,264.2905716310192,0.264290571631019
675771673,,residential,2454,180.20678744333605,0.180206787443336
675771674,,residential,2454,206.9414524969815,0.206941452496982
675772424,金桥一路,tertiary,2114,204.6241903938531,0.204624190393853
675772425,,residential,2346,299.9497554182926,0.299949755418293
675772682,韩森东路,secondary,2105,808.4216082394979,0.808421608239498
675772682,韩森东路,secondary,2160,808.4216082394979,0.808421608239498
675772682,韩森东路,secondary,2217,808.4216082394979,0.808421608239498
675772683,韩森东路,secondary,2050,155.23176636040935,0.155231766360409
675772684,,secondary_link,2105,265.1057312855492,0.265105731285549
675772685,,secondary_link,2105,255.94636201385296,0.255946362013853
675772687,韩森东路,secondary,2105,807.5218713055862,0.807521871305586
675772687,韩森东路,secondary,2160,807.5218713055862,0.807521871305586
675772687,韩森东路,secondary,2217,807.5218713055862,0.807521871305586
675772688,韩森东路,secondary,2050,476.7853788791567,0.476785378879157
675772688,韩森东路,secondary,2105,476.7853788791567,0.476785378879157
675772689,韩森东路,secondary,2049,1830.0220235070387,1.830022023507039
675772689,韩森东路,secondary,1994,1830.0220235070387,1.830022023507039
675772689,韩森东路,secondary,1938,1830.0220235070387,1.830022023507039
675772689,韩森东路,secondary,2050,1830.0220235070387,1.830022023507039
675772689,韩森东路,secondary,1881,1830.0220235070387,1.830022023507039
675772689,韩森东路,secondary,1825,1830.0220235070387,1.830022023507039
675772689,韩森东路,secondary,1882,1830.0220235070387,1.830022023507039
675772690,韩森东路,secondary,2050,471.7387598733881,0.471738759873388
675772690,韩森东路,secondary,2105,471.7387598733881,0.471738759873388
675891267,,tertiary,1996,785.8256655044441,0.785825665504444
675891267,,tertiary,1940,785.8256655044441,0.785825665504444
675891268,空军工程大学人行天桥,footway,1998,44.313462771647785,0.044313462771648
675891269,,residential,2044,1139.7873162219526,1.139787316221953
675891269,,residential,2045,1139.7873162219526,1.139787316221953
675891269,,residential,2100,1139.7873162219526,1.139787316221953
675891272,,residential,2097,93.7441174443682,0.093744117444368
675891273,,residential,2097,275.74508279942455,0.275745082799425
675891274,,residential,2097,438.2784580039417,0.438278458003942
675891274,,residential,2098,438.2784580039417,0.438278458003942
675891704,,residential,2148,435.9422423920146,0.435942242392015
675891704,,residential,2149,435.9422423920146,0.435942242392015
675891705,,residential,2205,631.5104699977582,0.631510469997758
675891705,,residential,2148,631.5104699977582,0.631510469997758
675891706,,residential,2148,487.832993137524,0.487832993137524
675891706,,residential,2149,487.832993137524,0.487832993137524
675891707,,residential,2556,536.973391504631,0.536973391504631
675891707,,residential,2499,536.973391504631,0.536973391504631
675891707,,residential,2557,536.973391504631,0.536973391504631
675891711,,residential,2665,1262.3666945882064,1.262366694588206
675891711,,residential,2610,1262.3666945882064,1.262366694588206
675891711,,residential,2611,1262.3666945882064,1.262366694588206
675891711,,residential,2666,1262.3666945882064,1.262366694588206
675892049,登高路,primary,1753,1757.1477011216864,1.757147701121687
675892049,登高路,primary,1754,1757.1477011216864,1.757147701121687
675892049,登高路,primary,1755,1757.1477011216864,1.757147701121687
675892049,登高路,primary,1756,1757.1477011216864,1.757147701121687
675892050,新安路,primary,1700,2386.816059564851,2.386816059564851
675892050,新安路,primary,1644,2386.816059564851,2.386816059564851
675892050,新安路,primary,1701,2386.816059564851,2.386816059564851
675892050,新安路,primary,1645,2386.816059564851,2.386816059564851
675892050,新安路,primary,1589,2386.816059564851,2.386816059564851
675892050,新安路,primary,1646,2386.816059564851,2.386816059564851
675892050,新安路,primary,1590,2386.816059564851,2.386816059564851
675892051,,residential,1756,1075.6804283083695,1.07568042830837
675892051,,residential,1813,1075.6804283083695,1.07568042830837
675892053,,service,1813,1864.2968995052695,1.86429689950527
675892053,,service,1870,1864.2968995052695,1.86429689950527
675892053,,service,1814,1864.2968995052695,1.86429689950527
675892053,,service,1871,1864.2968995052695,1.86429689950527
675892054,红锦路,tertiary,1755,1864.7403035294049,1.864740303529405
675892054,红锦路,tertiary,1640,1864.7403035294049,1.864740303529405
675892054,红锦路,tertiary,1697,1864.7403035294049,1.864740303529405
675892054,红锦路,tertiary,1812,1864.7403035294049,1.864740303529405
675892054,红锦路,tertiary,1869,1864.7403035294049,1.864740303529405
675892055,,tertiary,1697,334.44688150182986,0.33444688150183
675892055,,tertiary,1698,334.44688150182986,0.33444688150183
675892056,,residential,1755,353.9532911973316,0.353953291197332
675892056,,residential,1697,353.9532911973316,0.353953291197332
675894092,,residential,1587,164.6080625353227,0.164608062535323
675894093,,residential,1472,174.97407871209765,0.174974078712098
675894093,,residential,1529,174.97407871209765,0.174974078712098
675894095,,service,1641,415.87494040915396,0.415874940409154
675894095,,service,1584,415.87494040915396,0.415874940409154
675894096,,service,1583,126.84637990708498,0.126846379907085
675894096,,service,1584,126.84637990708498,0.126846379907085
675894098,通渠巷,tertiary,1757,1310.1685970855474,1.310168597085547
675894098,通渠巷,tertiary,1758,1310.1685970855474,1.310168597085547
675894098,通渠巷,tertiary,1700,1310.1685970855474,1.310168597085547
675894098,通渠巷,tertiary,1701,1310.1685970855474,1.310168597085547
675894098,通渠巷,tertiary,1702,1310.1685970855474,1.310168597085547
675894099,,cycleway,1814,110.30336398354423,0.110303363983544
675894101,延兴门二路,tertiary,1703,343.97887727996243,0.343978877279962
675894101,延兴门二路,tertiary,1646,343.97887727996243,0.343978877279962
675894102,,residential,1590,281.1612177328793,0.281161217732879
676110232,,residential,1931,691.5311772344569,0.691531177234457
676110232,,residential,1987,691.5311772344569,0.691531177234457
676110232,,residential,2042,691.5311772344569,0.691531177234457
676110233,,residential,2041,269.0780058822189,0.269078005882219
676110233,,residential,1986,269.0780058822189,0.269078005882219
676110234,,secondary_link,1985,488.3269964933401,0.48832699649334
676110234,,secondary_link,2040,488.3269964933401,0.48832699649334
676110235,,secondary_link,1985,490.8884275864305,0.490888427586431
676110235,,secondary_link,2040,490.8884275864305,0.490888427586431
676110236,田马路,tertiary_link,1928,322.7330591509355,0.322733059150936
676110236,田马路,tertiary_link,1929,322.7330591509355,0.322733059150936
676110237,,residential,1927,244.66097930806458,0.244660979308065
676110237,,residential,1928,244.66097930806458,0.244660979308065
676110238,,tertiary,1928,504.99409995658954,0.50499409995659
676110238,,tertiary,1984,504.99409995658954,0.50499409995659
676110239,草甸路,tertiary,1927,463.22096477339204,0.463220964773392
676110239,草甸路,tertiary,1983,463.22096477339204,0.463220964773392
676110239,草甸路,tertiary,1984,463.22096477339204,0.463220964773392
676110243,,residential,1921,1046.7259540083764,1.046725954008376
676110244,,residential,1812,41.19926158084096,0.041199261580841
676114382,,living_street,1357,478.49111571852796,0.478491115718528
676114382,,living_street,1303,478.49111571852796,0.478491115718528
676114383,,living_street,1357,329.75908176117593,0.329759081761176
676114383,,living_street,1303,329.75908176117593,0.329759081761176
676114384,,residential,1302,746.1902148408035,0.746190214840804
676114384,,residential,1356,746.1902148408035,0.746190214840804
676114384,,residential,1251,746.1902148408035,0.746190214840804
676114384,,residential,1303,746.1902148408035,0.746190214840804
676114385,,residential,1100,333.65218425186856,0.333652184251869
681859242,,secondary_link,1528,213.56096226736358,0.213560962267364
681859247,,secondary_link,1584,62.755168241694335,0.062755168241694
683024797,西市南路,tertiary,627,357.25955456090395,0.357259554560904
683024797,西市南路,tertiary,675,357.25955456090395,0.357259554560904
683109737,,secondary_link,1757,274.439085660799,0.274439085660799
683109737,,secondary_link,1699,274.439085660799,0.274439085660799
683109738,,secondary_link,1757,215.26602754986823,0.215266027549868
683109738,,secondary_link,1699,215.26602754986823,0.215266027549868
683109739,,secondary_link,1698,240.48398117747513,0.240483981177475
683109739,,secondary_link,1699,240.48398117747513,0.240483981177475
683109740,,secondary_link,1698,235.2555079980874,0.235255507998087
683109740,,secondary_link,1699,235.2555079980874,0.235255507998087
683109741,,secondary_link,1756,306.7724190030769,0.306772419003077
683109741,,secondary_link,1698,306.7724190030769,0.306772419003077
683109742,,secondary_link,1756,253.77763027158917,0.253777630271589
683109744,,secondary_link,1756,273.64639063547673,0.273646390635477
683109744,,secondary_link,1698,273.64639063547673,0.273646390635477
683109746,登高路,primary,1756,149.4954621053285,0.149495462105328
683109746,登高路,primary,1698,149.4954621053285,0.149495462105328
683109746,登高路,primary,1699,149.4954621053285,0.149495462105328
683109747,新安路,primary,1700,925.0547846461263,0.925054784646126
683109747,新安路,primary,1644,925.0547846461263,0.925054784646126
683109747,新安路,primary,1701,925.0547846461263,0.925054784646126
683109747,新安路,primary,1645,925.0547846461263,0.925054784646126
683109748,登高路,primary,1698,147.8412071907171,0.147841207190717
683109748,登高路,primary,1699,147.8412071907171,0.147841207190717
683109749,,footway,1756,104.62688050994878,0.104626880509949
683109749,,footway,1757,104.62688050994878,0.104626880509949
683109750,,residential,1756,272.68390720808554,0.272683907208086
683109751,,tertiary,1754,291.7812284713662,0.291781228471366
683109751,,tertiary,1755,291.7812284713662,0.291781228471366
683110049,,residential,1811,472.7554732116012,0.472755473211601
683110049,,residential,1812,472.7554732116012,0.472755473211601
683110050,,residential,1812,90.46989410830986,0.09046989410831
683111052,子午大道辅路,unclassified,611,701.7389365004336,0.701738936500434
683111052,子午大道辅路,unclassified,612,701.7389365004336,0.701738936500434
686251950,,living_street,1240,149.89640009456042,0.14989640009456
686251951,,living_street,1240,304.0326020034367,0.304032602003437
686251952,,living_street,1240,70.924092488383,0.070924092488383
686251953,,living_street,1240,40.85175237337959,0.04085175237338
686251954,,residential,1240,108.03968266212829,0.108039682662128
686251955,,residential,1240,51.04903978826751,0.051049039788268
686251956,元康路,tertiary,1240,943.233680909389,0.943233680909389
686251956,元康路,tertiary,1190,943.233680909389,0.943233680909389
686251956,元康路,tertiary,1141,943.233680909389,0.943233680909389
686253081,,primary,1292,581.6481722024994,0.581648172202499
686253081,,primary,1293,581.6481722024994,0.581648172202499
686253081,,primary,1345,581.6481722024994,0.581648172202499
686258444,明光路,secondary,993,57.38227965716247,0.057382279657162
686263184,建元一路南段,primary,1189,785.1744401250791,0.785174440125079
686263184,建元一路南段,primary,1190,785.1744401250791,0.785174440125079
686263184,建元一路南段,primary,1191,785.1744401250791,0.785174440125079
686265495,元凤一路,tertiary,1192,1003.5300776100568,1.003530077610057
686265495,元凤一路,tertiary,1143,1003.5300776100568,1.003530077610057
686265495,元凤一路,tertiary,1243,1003.5300776100568,1.003530077610057
686265495,元凤一路,tertiary,1193,1003.5300776100568,1.003530077610057
686292918,秦汉大道西段,primary,1347,287.8530398067671,0.287853039806767
686292926,秦汉大道西段,primary,1347,508.00539197969505,0.508005391979695
686292926,秦汉大道西段,primary,1401,508.00539197969505,0.508005391979695
686292928,秦汉大道西段,primary,1347,595.4969283027249,0.595496928302725
686292928,秦汉大道西段,primary,1401,595.4969283027249,0.595496928302725
686292928,秦汉大道西段,primary,1456,595.4969283027249,0.595496928302725
